url,title_mask,pr_group,ref_pattern,prod_file,test_location,source,reviewer
https://github.com/commons-app/apps-android-commons/pull/3344,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/k9mail/k-9/pull/1147,testability_body,incl_ref_for_test,extract_class_for_override,,https://github.com/k9mail/k-9/pull/1147/files#diff-12a492932da08202162e86bffd52c72f89961417cd5c124e67e6be1ef36f8e8cR95,pr130,Reviewer1
https://github.com/MovingBlocks/Terasology/pull/2948,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/rzwitserloot/lombok/pull/1771,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/470,testability_body,incl_ref_for_test,add_constructor_param,,,pr130,Reviewer1
https://github.com/apache/storm/pull/2758,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/aerogear/aerogear-unifiedpush-server/pull/1002,testability_body,incl_ref_for_test,add_constructor_param,,https://github.com/aerogear/aerogear-unifiedpush-server/pull/1002/files#diff-ed22bbb57c8affd9503a1d8ffb39865f1545e1ae81f16dd93967faeb40272956R56,pr130,Reviewer1
https://github.com/debezium/debezium/pull/52,testability_body,incl_ref_for_test,extract_class_for_invocation,,https://github.com/debezium/debezium/pull/52/files#diff-a5a9fb4ad01ac1304ae89eb4753492653ee2dd22ea79741855772d707852cd73R83,pr130,Reviewer1
https://github.com/alibaba/Sentinel/pull/598,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/palantir/atlasdb/pull/4338,testability_body,incl_ref_for_test,override_system_time,,https://github.com/palantir/atlasdb/pull/4338/files#diff-3a27181808e5fb06624a35d066299d588be5b4238c2cd231eaad3610ac22555eR59,pr130,Reviewer1
https://github.com/jenkinsci/email-ext-plugin/pull/54,testability_body,only_ref_for_test,add_constructor_param,,https://github.com/jenkinsci/email-ext-plugin/pull/54/files#diff-7504b1f8225c1ffa4267ad7489a2b7c23b7299d148f47a92e112b51c3ef2e23eR29,pr130,Reviewer1
https://github.com/firebase/firebase-android-sdk/pull/765,testability_body,incl_ref_for_test,add_constructor_param,,https://github.com/firebase/firebase-android-sdk/pull/765/files#diff-cf65307777dfed8932fff3089e8f1491e2483675d76e9fa7d5fa6b406078c1d2R46,pr130,Reviewer1
https://github.com/getodk/collect/pull/2733,testability_body,irrelevant,irrelevant,,none,pr130,Reviewer1
https://github.com/CorfuDB/CorfuDB/pull/1901,testability_body,incl_ref_for_test,extract_class_for_invocation,,https://github.com/CorfuDB/CorfuDB/pull/1901/files#diff-a06e6b7e1b8d4606329ad1d1568c7fd1d5fd1321423c70d439e7b13746ea8980R69,pr130,Reviewer1
https://github.com/pinpoint-apm/pinpoint/pull/317,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/getsentry/sentry-java/pull/593,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/census-instrumentation/opencensus-java/pull/1576,testability_body,only_ref_for_test,extract_method_for_invocation,,https://github.com/census-instrumentation/opencensus-java/pull/1576/files#diff-ede5eb4d67c1fdd70e848295affbae08c1f5d0a93744c4c49734b0eedbfe4bc4R159,pr130,Reviewer1
https://github.com/dhis2/dhis2-core/pull/5753,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/azkaban/azkaban/pull/2130,testability_body,incl_ref_for_test,extract_class_for_invocation,,https://github.com/azkaban/azkaban/pull/2130/files?diff=split&w=1#diff-34dbbd02ed0558e42d4861e190e7670d4ca55fa2337e6f8a4afc1dff40e8bb84R113,pr130,Reviewer1
https://github.com/qos-ch/logback/pull/193,testability_body,incl_ref_for_test,extract_class_for_override,,https://github.com/qos-ch/logback/pull/193/files#diff-c4739fd854017494273f793f46d625f51a32eac5183f7ffa447ba133797a0427R83,pr130,Reviewer1
https://github.com/kickstarter/android-oss/pull/700,testability_body,incl_ref_for_test,extract_class_for_override,,https://github.com/kickstarter/android-oss/pull/700/files#diff-78e88d82cdc8280349f45757cf01397898dea6f25d5f0079b6dacec37c748b6cR421,pr130,Reviewer1
https://github.com/jenkinsci/github-plugin/pull/57,testability_body,incl_ref_for_test,other,,,pr130,Reviewer1
https://github.com/ISISComputingGroup/ibex_gui/pull/732,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/ISISComputingGroup/ibex_gui/pull/746,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/MovingBlocks/Terasology/pull/3589,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/kiegroup/kie-wb-common/pull/65,testability_body,incl_ref_for_test,extract_class_for_override,,https://github.com/kiegroup/kie-wb-common/pull/65/files?diff=split&w=1#diff-b60b584d42efdf985616893b28db94e51c376987b3cb1c697f3f892d9039446cR112,pr130,Reviewer1
https://github.com/apache/incubator-heron/pull/545,testability_body,incl_ref_for_test,extract_method_for_override,,https://github.com/apache/incubator-heron/pull/545/files#diff-9623be473f79d5afeffbce6edb9018c7f5301564704ea9853f8370b167c1bfecR102,pr130,Reviewer1
https://github.com/hibernate/hibernate-validator/pull/615,testability_body,irrelevant,irrelevant,,,pr130,Reviewer1
https://github.com/Graylog2/graylog2-server/pull/7725,testability_body,incl_ref_for_test,extract_class_for_override,,https://github.com/Graylog2/graylog2-server/pull/7725/files#diff-056bb745dafcb6aecc967c2958ebd10538175e0ba5b3909241206dbc23b35ec1R50,pr130,Reviewer1
https://github.com/castorini/anserini/pull/1032,testability_body,only_ref_for_test,widen_access_for_invocation,,,pr130,Reviewer1
https://github.com/SpongePowered/SpongeCommon/pull/2278,testability,only_ref_for_test,other,src/main/java/org/spongepowered/common/registry/SpongeGameRegistry.java,,pr11,Reviewer1
https://github.com/apache/groovy/pull/922,testability,irrelevant,irrelevant,,,pr11,Reviewer1
https://github.com/apache/storm/pull/1832,testability,only_ref_for_test,override_system_time,external/storm-kafka-client/src/main/java/org/apache/storm/kafka/spout/internal/Timer.java,https://github.com/apache/storm/pull/1832/files#diff-5ae901d49a5810abde1817d02bd1291f4b12a40dbaf66be9912d6e20c564f05cR137,pr11,Reviewer1
https://github.com/confluentinc/ksql/pull/2411,testability,only_ref_for_test,extract_class_for_invocation,ksql-engine/src/main/java/io/confluent/ksql/function/UdfTemplate.java,https://github.com/confluentinc/ksql/pull/2411/files#diff-21cf34b81f21de40f7ada537552712b6f832b3f91a0350022bd99cd0a1fb730eR47,pr11,Reviewer1
https://github.com/dropwizard/metrics/pull/122,testability,irrelevant,irrelevant,,https://github.com/dropwizard/metrics/pull/122/files#diff-e18e34e5ea16d0734b0050946f698312005c1a9c4ae17eeb1937c4baef13e90cR28,pr11,Reviewer1
https://github.com/jitsi/jitsi-videobridge/pull/1003,testability,only_ref_for_test,other,,,pr11,Reviewer1
https://github.com/spring-projects/spring-boot/pull/18559,testability,irrelevant,irrelevant,,,pr11,Reviewer1
https://github.com/vaadin/flow/pull/187,testability,only_ref_for_test,extract_class_for_invocation,hummingbird-client/src/main/java/com/vaadin/client/UILifecycle.java,https://github.com/vaadin/flow/pull/187/files#diff-b1b9a956bcb796bd5956454ff784307dd3404750dd8b72f6d619a8368ebe1503R12,pr11,Reviewer1
https://github.com/palantir/atlasdb/pull/4878,Other,incl_ref_for_test,extract_method_for_invocation,cassandra/src/main/java/com/palantir/atlasdb/keyvalue/cassandra/pool/CassandraClientPoolMetrics.java,https://github.com/palantir/atlasdb/pull/4878/files#diff-4c0549920c59029b23d72664074adfe7e8983a978958533cacf276b759d4eb3fR47,externally_reviewed_PRs.csv,Reviewer3
https://github.com/jcabi/jcabi-http/pull/118,Other,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/tomakehurst/wiremock/pull/1005,Other,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/PegaSysEng/pantheon/pull/1284,Other,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/line/armeria/pull/964,Other,irrelevant,irrelevant,grpc/src/main/java/com/linecorp/armeria/internal/grpc/ArmeriaMessageFramer.java,https://github.com/line/armeria/pull/964/files#diff-a063dc5a44bc921f5226f4597ab04f90ca8ae154d1d5a1b1fac030bfe97dbf93R57,externally_reviewed_PRs.csv,Reviewer3
https://github.com/linkedin/ambry/pull/242,Other,incl_ref_for_test,extract_class_for_invocation,ambry-frontend/src/main/java/com.github.ambry.frontend/AmbryBlobStorageService.java,https://github.com/linkedin/ambry/pull/242/files#diff-554d944f3bc88157f7137df89a51895f3fbfb1165038fa279f904e4fe0485c9aR75,externally_reviewed_PRs.csv,Reviewer3
https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/1445,Other,incl_ref_for_test,add_constructor_param,bundle/src/main/java/com/adobe/acs/commons/reports/models/ReportRunner.java,https://github.com/Adobe-Consulting-Services/acs-aem-commons/pull/1445/files#diff-a996943049d7074bf2ef1dd04436c11de90418fc3e4de8457e051624dc30132cR78,externally_reviewed_PRs.csv,Reviewer3
https://github.com/codice/ddf/pull/726,Other,irrelevant,irrelevant,platform/security/sts/security-sts-ldaplogin/src/main/java/ddf/ldap/ldaplogin/SslLdapLoginModule.java,https://github.com/codice/ddf/pull/726/files#diff-c00a10eecd79a850a24d22a1bbc1d3cdcbaef35d78e349345309b521c3383437R123,externally_reviewed_PRs.csv,Reviewer3
https://github.com/jaegertracing/jaeger-client-java/pull/694,Other,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/neo4j-contrib/neo4j-graph-algorithms/pull/173,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/Netflix/Hystrix/pull/1039,Concurrency,incl_ref_for_test,extract_attribute_for_assertion,,https://github.com/Netflix/Hystrix/pull/1039/files#diff-871e3841ba74f85c142d4cf22f3040dc3f2fc82dc32ca3c37ca784506461e247R57,externally_reviewed_PRs.csv,Reviewer2
https://github.com/facebook/rocksdb/pull/1167,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/apache/kafka/pull/4382,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/pentaho/pentaho-metaverse/pull/15,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/apache/rocketmq/pull/220,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/grpc/grpc-java/pull/386,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/apache/bookkeeper/pull/1607,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/quarkusio/quarkus/pull/8676,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/linkedin/dr-elephant/pull/496,Concurrency,incl_ref_for_test,extract_method_for_invocation,app/com/linkedin/drelephant/analysis/AnalyticJobGeneratorHadoop2.java,https://github.com/linkedin/dr-elephant/pull/496/files#diff-7779e09b0c551d9871e63bd2403686f1d09f7200a9ad64e433251b10c8fe232eR87,externally_reviewed_PRs.csv,Reviewer2
https://github.com/Netflix/Hystrix/pull/742,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/linkedin/ambry/pull/708,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/apache/zeppelin/pull/3416,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/STAMP-project/dspot/pull/607,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/pentaho/pentaho-kettle/pull/421,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/dropwizard/dropwizard/pull/677,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/square/wire/pull/617,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/kiegroup/appformer/pull/848,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/hazelcast/hazelcast/pull/4861,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/enonic/xp/pull/5860,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/ikasanEIP/ikasan/pull/111,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/googleapis/gax-java/pull/117,Inject,incl_ref_for_test,extract_class_for_override,,https://github.com/googleapis/gax-java/pull/117/files#diff-9f172d3196abce0b8ed11a51feaa944de65978440f68763039023c12140a1cc7R405,externally_reviewed_PRs.csv,Reviewer3
https://github.com/threerings/getdown/pull/136,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/jcabi/jcabi-http/pull/221,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/pinpoint-apm/pinpoint/pull/604,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/eclipse-archived/smarthome/pull/6160,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/geoserver/geoserver/pull/1910,Inject,irrelevant,irrelevant,,https://github.com/geoserver/geoserver/pull/1910/files#diff-d097cae3cdd1ec4fddd8cf836dfa7f20bcbe76936d0550f6331a126e61ef7c53R22,externally_reviewed_PRs.csv,Reviewer3
https://github.com/pinpoint-apm/pinpoint/pull/5093,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/geoserver/geoserver/pull/1911,Inject,irrelevant,irrelevant,,https://github.com/geoserver/geoserver/pull/1911/files#diff-d097cae3cdd1ec4fddd8cf836dfa7f20bcbe76936d0550f6331a126e61ef7c53R22,externally_reviewed_PRs.csv,Reviewer3
https://github.com/networknt/light-4j/pull/282,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/pentaho/pdi-sdk-plugins/pull/63,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/2963,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/line/armeria/pull/1222,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/unic/neba/pull/273,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/JakeWharton/butterknife/pull/59,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/JakeWharton/butterknife/pull/35,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/thorntail/thorntail/pull/133,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/linkedin/ambry/pull/938,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/pentaho/pentaho-metaverse/pull/602,Inject,incl_ref_for_test,extract_method_for_override,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/pentaho/pentaho-kettle/pull/2000,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/square/wire/pull/782,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/pentaho/pentaho-kettle/pull/854,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/enonic/xp/pull/2224,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/palantir/atlasdb/pull/3660,Inject,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer3
https://github.com/square/okhttp/pull/71,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/k9mail/k-9/pull/1307,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/line/armeria/pull/1971,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/qos-ch/logback/pull/401,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/apache/kafka/pull/3574,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/graknlabs/grakn/pull/2498,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/bugsnag/bugsnag-android/pull/295,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/arangodb/arangodb-java-driver/pull/276,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/atlasapi/atlas/pull/1355,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/mybatis/mybatis-3/pull/1068,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/getsentry/sentry-java/pull/24,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/NationalSecurityAgency/datawave/pull/675,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/apache/rocketmq/pull/582,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/grpc/grpc-java/pull/7533,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/Netflix/titus-control-plane/pull/769,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/154,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/dropwizard/metrics/pull/1566,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/java-native-access/jna/pull/446,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
https://github.com/Terracotta-OSS/terracotta-core/pull/182,Concurrency,irrelevant,irrelevant,,,externally_reviewed_PRs.csv,Reviewer2
