url,test_pairs
https://github.com/openmrs/openmrs-core/pull/244,1
https://github.com/yonadev/yona-server/pull/153,1
https://github.com/apache/incubator-heron/pull/2332,1
https://github.com/samtools/htsjdk/pull/813,2
https://github.com/AsyncHttpClient/async-http-client/pull/1250,1
https://github.com/dhis2/dhis2-core/pull/3961,1
https://github.com/jchambers/pushy/pull/397,5
https://github.com/kiegroup/appformer/pull/357,1
https://github.com/eclipse/jetty.project/pull/1120,1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/190,1
https://github.com/facebook/rocksdb/pull/2934,1
https://github.com/Alluxio/alluxio/pull/5882,4
https://github.com/ow2-proactive/scheduling/pull/2962,7
https://github.com/DSpace/DSpace/pull/486,3
https://github.com/RoaringBitmap/RoaringBitmap/pull/364,2
https://github.com/FamilySearch/gedcomx-java/pull/7,1
https://github.com/ORCID/ORCID-Source/pull/1217,1
https://github.com/cdk/cdk/pull/422,1
https://github.com/apache/kafka/pull/1183,2
https://github.com/JabRef/jabref/pull/440,1
https://github.com/dhis2/dhis2-core/pull/19,1
https://github.com/hibernate/hibernate-validator/pull/791,1
https://github.com/apache/skywalking/pull/5739,3
https://github.com/SonarSource/sonar-java/pull/1958,1
https://github.com/CorfuDB/CorfuDB/pull/87,2
https://github.com/PegaSysEng/pantheon/pull/1378,9
https://github.com/unic/neba/pull/252,1
https://github.com/hibernate/hibernate-validator/pull/289,6
https://github.com/kiegroup/drools-wb/pull/726,1
https://github.com/linkedin/TonY/pull/29,1
https://github.com/micrometer-metrics/micrometer/pull/910,1
https://github.com/exoplatform/social/pull/174,2
https://github.com/joinfaces/joinfaces/pull/496,1
https://github.com/pentaho/modeler/pull/298,1
https://github.com/apache/druid/pull/2762,1
https://github.com/matsim-org/matsim-libs/pull/220,1
https://github.com/apache/groovy/pull/815,1
https://github.com/Commonjava/galley/pull/87,1
https://github.com/Nike-Inc/cerberus/pull/36,3
https://github.com/facebook/buck/pull/2056,1
https://github.com/synyx/urlaubsverwaltung/pull/878,1
https://github.com/linkedin/ambry/pull/1588,2
https://github.com/mmazi/rescu/pull/105,1
https://github.com/commons-app/apps-android-commons/pull/727,1
https://github.com/grpc/grpc-java/pull/3452,1
https://github.com/ISISComputingGroup/ibex_gui/pull/112,1
https://github.com/oshi/oshi/pull/229,2
https://github.com/molgenis/molgenis/pull/1052,1
https://github.com/grpc/grpc-java/pull/5448,7
https://github.com/apache/beam/pull/2863,19
https://github.com/allegro/hermes/pull/284,2
https://github.com/apache/isis/pull/134,1
https://github.com/Netflix/titus-control-plane/pull/728,1
https://github.com/bugsnag/bugsnag-android/pull/642,5
https://github.com/syncany/syncany/pull/329,1
https://github.com/OpenGamma/Strata/pull/653,2
https://github.com/square/javapoet/pull/354,1
https://github.com/molgenis/molgenis/pull/407,4
https://github.com/jamesagnew/hapi-fhir/pull/470,1
https://github.com/pravega/flink-connectors/pull/412,1
https://github.com/eclipse/californium/pull/898,1
https://github.com/novoda/no-player/pull/41,2
https://github.com/TheAlgorithms/Java/pull/1200,1
https://github.com/folio-org/mod-circulation/pull/643,1
https://github.com/quarkusio/quarkus/pull/1077,1
https://github.com/scireum/sirius-kernel/pull/130,1
https://github.com/apache/shardingsphere/pull/1539,8
https://github.com/microsoft/ApplicationInsights-Java/pull/1117,1
https://github.com/cdk/cdk/pull/80,1
https://github.com/grpc/grpc-java/pull/861,8
https://github.com/google/closure-compiler/pull/1048,1
https://github.com/PCGen/pcgen/pull/430,1
https://github.com/strimzi/strimzi-kafka-operator/pull/1485,6
https://github.com/stripe/stripe-java/pull/879,1
https://github.com/apache/incubator-heron/pull/1420,2
https://github.com/OpenRefine/OpenRefine/pull/2941,6
https://github.com/citrusframework/citrus/pull/572,5
https://github.com/SonarSource/sonar-java/pull/136,1
https://github.com/kongchen/swagger-maven-plugin/pull/733,1
https://github.com/zeebe-io/zeebe/pull/2566,1
https://github.com/feast-dev/feast/pull/317,17
https://github.com/dropwizard/metrics/pull/233,5
https://github.com/GoogleCloudPlatform/app-gradle-plugin/pull/139,1
https://github.com/dropwizard/dropwizard/pull/1795,1
https://github.com/pravega/flink-connectors/pull/77,1
https://github.com/apache/druid/pull/3809,3
https://github.com/eclipse/californium/pull/521,1
https://github.com/confluentinc/ksql/pull/3464,1
https://github.com/ISISComputingGroup/ibex_gui/pull/473,1
https://github.com/exonum/exonum-java-binding/pull/469,22
https://github.com/ORCID/ORCID-Source/pull/5956,1
https://github.com/pinpoint-apm/pinpoint/pull/5746,7
https://github.com/INRIA/spoon/pull/3157,1
https://github.com/splitio/java-client/pull/67,1
https://github.com/Graylog2/graylog2-server/pull/3152,1
https://github.com/kiegroup/appformer/pull/308,1
https://github.com/GoogleCloudPlatform/google-cloud-eclipse/pull/1904,3
https://github.com/ClickHouse/clickhouse-jdbc/pull/279,1
https://github.com/craigwblake/redline/pull/74,1
https://github.com/square/okhttp/pull/2665,11
https://github.com/zalando/zalenium/pull/369,1
https://github.com/jsevellec/cassandra-unit/pull/20,1
https://github.com/kiegroup/jbpm/pull/1697,2
https://github.com/jenkinsci/docker-plugin/pull/696,2
https://github.com/wso2/carbon-identity-framework/pull/1316,2
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/366,2
https://github.com/palantir/atlasdb/pull/3505,1
https://github.com/googleapis/gapic-generator/pull/2927,1
https://github.com/prestodb/presto/pull/780,1
https://github.com/Talend/tmdm-studio-se/pull/362,1
https://github.com/JabRef/jabref/pull/1501,1
https://github.com/microsoft/appcenter-sdk-android/pull/767,1
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/102,4
https://github.com/Azure/azure-event-hubs-java/pull/102,1
https://github.com/blackducksoftware/blackduck-alert/pull/878,2
https://github.com/dCache/dcache/pull/2918,3
https://github.com/pentaho/pdi-dataservice-plugin/pull/75,2
https://github.com/spotify/docker-client/pull/775,6
https://github.com/Netflix/spectator/pull/354,1
https://github.com/STAMP-project/dspot/pull/751,4
https://github.com/square/moshi/pull/242,1
https://github.com/neo4j/neo4j-java-driver/pull/427,5
https://github.com/vert-x3/vertx-web/pull/612,1
https://github.com/influxdata/influxdb-java/pull/509,1
https://github.com/quarkusio/quarkus/pull/4109,1
https://github.com/microsoft/ApplicationInsights-Java/pull/1190,1
https://github.com/enonic/xp/pull/5719,1
https://github.com/apache/calcite/pull/2065,1
https://github.com/eclipse/californium/pull/7,3
https://github.com/pinpoint-apm/pinpoint/pull/3204,1
https://github.com/Netflix/spectator/pull/463,1
https://github.com/zebrunner/reporting/pull/570,5
https://github.com/mapfish/mapfish-print/pull/253,1
https://github.com/apache/camel/pull/1072,3
https://github.com/GoogleContainerTools/jib/pull/732,2
https://github.com/census-instrumentation/opencensus-java/pull/285,2
https://github.com/microsoft/azure-spring-boot/pull/434,2
https://github.com/apache/tinkerpop/pull/56,2
https://github.com/linkedin/ambry/pull/1314,2
https://github.com/WPIRoboticsProjects/GRIP/pull/31,3
https://github.com/hbz/oerworldmap/pull/1638,1
https://github.com/dropwizard/dropwizard/pull/1330,6
https://github.com/SonarSource/sonar-java/pull/263,1
https://github.com/cdk/cdk/pull/103,2
https://github.com/neo4j/neo4j-java-driver/pull/517,25
https://github.com/jmxtrans/jmxtrans/pull/646,1
https://github.com/apache/commons-vfs/pull/59,1
https://github.com/apache/commons-lang/pull/200,1
https://github.com/alissonwilker/fabriki-exercicios/pull/2749,1
https://github.com/openmrs/openmrs-core/pull/142,1
https://github.com/exonum/exonum-java-binding/pull/203,5
https://github.com/eclipse-vertx/vert.x/pull/1086,2
https://github.com/confluentinc/ksql/pull/2411,2
https://github.com/MovingBlocks/Terasology/pull/423,4
https://github.com/atlasapi/atlas/pull/1011,1
https://github.com/buchen/portfolio/pull/1730,1
https://github.com/exonum/exonum-java-binding/pull/1314,1
https://github.com/apache/camel/pull/175,7
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/2591,1
https://github.com/SonarSource/sonar-java/pull/2642,2
https://github.com/snowflakedb/snowflake-jdbc/pull/353,1
https://github.com/novoda/download-manager/pull/453,8
https://github.com/project-sunbird/sunbird-learning-platform/pull/992,2
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/292,1
https://github.com/zsmartsystems/com.zsmartsystems.zigbee/pull/556,1
https://github.com/blackducksoftware/blackduck-alert/pull/666,5
https://github.com/square/okhttp/pull/2388,1
https://github.com/the-blue-alliance/the-blue-alliance-android/pull/784,1
https://github.com/pentaho/pentaho-kettle/pull/1231,1
https://github.com/jenkinsci/rocketchatnotifier-plugin/pull/24,1
https://github.com/jenkinsci/http-request-plugin/pull/18,1
https://github.com/microsoft/ApplicationInsights-Java/pull/1145,1
https://github.com/grpc/grpc-java/pull/5488,2
https://github.com/alphagov/pay-publicapi/pull/90,1
https://github.com/freenet/fred/pull/43,1
https://github.com/arquillian/arquillian-cube/pull/226,1
https://github.com/kiegroup/drools-wb/pull/335,1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/3834,11
https://github.com/openmrs/openmrs-core/pull/1647,4
https://github.com/ISISComputingGroup/ibex_gui/pull/215,1
https://github.com/nordic-institute/X-Road/pull/119,1
https://github.com/graknlabs/grakn/pull/666,2
https://github.com/apache/calcite/pull/1647,1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/1741,4
https://github.com/qos-ch/logback/pull/371,1
https://github.com/pentaho/pentaho-mongodb-plugin/pull/158,1
https://github.com/elastic/apm-agent-java/pull/1200,2
https://github.com/graknlabs/grakn/pull/2105,2
https://github.com/OpenGamma/Strata/pull/921,3
https://github.com/firebase/FirebaseUI-Android/pull/1,1
https://github.com/confluentinc/ksql/pull/1430,1
https://github.com/reactor/reactor-core/pull/954,2
https://github.com/graknlabs/grakn/pull/2465,2
https://github.com/openmrs/openmrs-core/pull/400,1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/4143,4
https://github.com/GoogleContainerTools/jib/pull/1535,2
https://github.com/spring-projects/spring-boot/pull/11125,1
https://github.com/google/closure-compiler/pull/1787,3
https://github.com/folio-org/mod-circulation/pull/375,1
https://github.com/datastax/java-driver/pull/806,1
https://github.com/JabRef/jabref/pull/918,1
https://github.com/JSQLParser/JSqlParser/pull/719,1
https://github.com/facebook/buck/pull/2519,1
https://github.com/folio-org/okapi/pull/361,1
https://github.com/rsksmart/rskj/pull/926,6
https://github.com/confluentinc/ksql/pull/4632,2
https://github.com/enonic/xp/pull/5844,2
https://github.com/firebase/FirebaseUI-Android/pull/382,4
https://github.com/pentaho/pentaho-metaverse/pull/343,2
https://github.com/facebook/rocksdb/pull/1053,1
https://github.com/Graylog2/graylog2-server/pull/5242,1
https://github.com/molgenis/molgenis/pull/5709,1
https://github.com/vaadin/flow/pull/833,6
https://github.com/pentaho/pentaho-kettle/pull/1416,1
https://github.com/yahoo/athenz/pull/594,1
https://github.com/eclipse-vertx/vert.x/pull/2551,1
https://github.com/alibaba/canal/pull/2970,1
https://github.com/unclebob/fitnesse/pull/839,3
https://github.com/jaegertracing/jaeger-client-java/pull/109,4
https://github.com/sevntu-checkstyle/sevntu.checkstyle/pull/722,1
https://github.com/seata/seata/pull/1390,3
https://github.com/google/ExoPlayer/pull/3083,3
https://github.com/Alluxio/alluxio/pull/1576,1
https://github.com/pentaho/modeler/pull/328,1
https://github.com/jbosstools/jbosstools-integration-stack-tests/pull/548,1
https://github.com/web3j/web3j/pull/787,1
https://github.com/openmrs/openmrs-module-emrapi/pull/29,1
https://github.com/hazelcast/hazelcast-simulator/pull/851,4
https://github.com/ow2-proactive/scheduling/pull/3385,1
https://github.com/kiegroup/kie-wb-common/pull/237,1
https://github.com/seata/seata/pull/534,2
https://github.com/getodk/collect/pull/3111,1
https://github.com/microsoft/appcenter-sdk-android/pull/157,1
https://github.com/Alluxio/alluxio/pull/4436,3
https://github.com/apache/activemq/pull/541,3
https://github.com/STAMP-project/dspot/pull/421,1
https://github.com/jenkinsci/docker-plugin/pull/291,2
https://github.com/graknlabs/grakn/pull/2383,16
https://github.com/debezium/debezium/pull/147,1
https://github.com/googleapis/gax-java/pull/393,4
https://github.com/ninjaframework/ninja/pull/566,1
https://github.com/edx/edx-app-android/pull/508,1
https://github.com/SonarSource/sonar-scanner-jenkins/pull/108,1
https://github.com/linkedin/cruise-control/pull/482,3
https://github.com/AzureAD/microsoft-authentication-library-for-android/pull/90,16
https://github.com/dropwizard/metrics/pull/1270,1
https://github.com/bardsoftware/ganttproject/pull/1750,1
https://github.com/Netflix/hollow/pull/161,1
https://github.com/nuxeo/nuxeo/pull/2817,2
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/2811,3
https://github.com/eclipse/californium/pull/629,1
https://github.com/buchen/portfolio/pull/812,1
https://github.com/eclipse/hawkbit/pull/655,3
https://github.com/spring-cloud/spring-cloud-netflix/pull/3273,1
https://github.com/ow2-proactive/scheduling/pull/3387,3
https://github.com/project-sunbird/sunbird-learning-platform/pull/1014,1
https://github.com/enonic/xp/pull/3180,1
https://github.com/infinispan/infinispan/pull/1903,3
https://github.com/forcedotcom/SalesforceMobileSDK-Android/pull/904,1
https://github.com/AsyncHttpClient/async-http-client/pull/498,1
https://github.com/apache/zeppelin/pull/1384,2
https://github.com/Texera/texera/pull/696,1
https://github.com/aerogear/aerogear-unifiedpush-server/pull/690,3
https://github.com/Alfresco/alfresco-remote-api/pull/439,1
https://github.com/molgenis/molgenis/pull/5237,1
https://github.com/apache/zeppelin/pull/341,1
https://github.com/geoserver/geoserver/pull/3503,1
https://github.com/locationtech/geowave/pull/791,1
https://github.com/SolidStateGroup/patientview/pull/37,1
https://github.com/apache/calcite/pull/1856,1
https://github.com/enonic/xp/pull/2291,1
https://github.com/atlasapi/atlas-deer/pull/185,1
https://github.com/GoogleContainerTools/jib/pull/994,4
https://github.com/linkedin/ambry/pull/250,2
https://github.com/aimacode/aima-java/pull/271,1
https://github.com/JMRI/JMRI/pull/389,1
https://github.com/Adyen/adyen-java-api-library/pull/421,1
https://github.com/HaraldWalker/user-agent-utils/pull/17,1
https://github.com/oshi/oshi/pull/116,1
https://github.com/apache/storm/pull/2357,2
https://github.com/broadinstitute/picard/pull/1269,1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/2495,1
https://github.com/galatea-associates/fuse-starter-java/pull/227,1
https://github.com/tomakehurst/wiremock/pull/72,1
https://github.com/rsksmart/rskj/pull/1231,2
https://github.com/pentaho/pentaho-platform/pull/4328,1
https://github.com/Activiti/Activiti/pull/88,1
https://github.com/hazelcast/hazelcast-aws/pull/118,1
https://github.com/reaktivity/nukleus-http.java/pull/17,1
https://github.com/debezium/debezium/pull/1672,1
https://github.com/apache/camel/pull/458,1
https://github.com/rsocket/rsocket-java/pull/185,1
https://github.com/pentaho/pentaho-platform/pull/2781,1
https://github.com/Sage-Bionetworks/Synapse-Repository-Services/pull/2577,5
https://github.com/prestodb/presto/pull/3681,1
https://github.com/GlowstoneMC/Glowstone/pull/943,1
https://github.com/SpongePowered/SpongeAPI/pull/1318,1
https://github.com/bcgit/bc-java/pull/186,2
https://github.com/payara/Payara-Examples/pull/115,1
https://github.com/molgenis/molgenis/pull/4178,1
https://github.com/GeoWebCache/geowebcache/pull/521,1
https://github.com/azkaban/azkaban/pull/1142,1
https://github.com/debezium/debezium/pull/870,1
https://github.com/telstra/open-kilda/pull/3787,5
https://github.com/codice/ddf/pull/305,7
https://github.com/eclipse/jetty.project/pull/3586,1
https://github.com/liquibase/liquibase/pull/760,2
https://github.com/eclipse/rdf4j/pull/2194,9
https://github.com/hmcts/ethos-repl-docmosis-service/pull/424,5
https://github.com/confluentinc/ksql/pull/5060,4
https://github.com/UNC-Libraries/Carolina-Digital-Repository/pull/899,2
